"edge","edge_name","coef","pos_rank","neg_rank"
"x18_52","MFOG_L -- MOG_L",0.00022374541173389168,"101","101"
"x8_58","MFG_DPFC_L -- LG_L",0.00022602595340739853,"101","101"
"x32_46","PrCu_L -- ENT_L",0.00022754752231048884,"101","101"
"x26_64","SPG_L -- subgenual_ACC_L",0.00022843999691710566,"101","101"
"x0_70","SFG_L -- Ins_L",0.0002301162049891314,"101","101"
"x12_76","IFG_orbitalis_L -- Caud_L",0.0002338510983398725,"101","101"
"x16_30","LFOG_L -- AG_L",0.00023659340919470875,"101","101"
"x14_30","IFG_triangularis_L -- AG_L",0.00024375854244429785,"101","101"
"x16_34","LFOG_L -- STG_L",0.0002468528961292361,"101","101"
"x34_46","STG_L -- ENT_L",0.00025479543497625075,"101","101"
"x8_24","MFG_DPFC_L -- PrCG_L",0.00025528026538089535,"101","101"
"x24_187","PrCG_L -- PSIG_L",0.0002620637034129701,"101","101"
"x2_62","SFG_PFC_L -- subcallosal_ACC_L",0.0002723788530450929,"101","101"
"x10_58","IFG_opercularis_L -- LG_L",0.0002773314607462509,"101","101"
"x44_66","PHG_L -- dorsal_ACC_L",0.0002785683158089996,"101","101"
"x18_58","MFOG_L -- LG_L",0.0002889870915136939,"101","101"
"x10_16","IFG_opercularis_L -- LFOG_L",0.00029754611246374994,"101","101"
"x56_60","Cu_L -- rostral_ACC_L",0.00030016741455341753,"101","101"
"x2_44","SFG_PFC_L -- PHG_L",0.0003030345535150302,"101","101"
"x80_185","GP_L -- PSMG_L",0.00030809876191541144,"101","101"
"x46_52","ENT_L -- MOG_L",0.0003093583441872873,"101","101"
"x46_56","ENT_L -- Cu_L",0.0003103017461934257,"101","101"
"x56_80","Cu_L -- GP_L",0.00031313421755068224,"101","101"
"x20_32","RG_L -- PrCu_L",0.0003147505485312104,"101","101"
"x40_183","MTG_L_pole -- PSTG_L",0.0003167110194316331,"101","101"
"x18_82","MFOG_L -- Thal_L",0.00031830840991766134,"101","101"
"x2_4","SFG_PFC_L -- SFG_pole_L",0.00031947818767441046,"101","101"
"x68_74","PCC_L -- Hippo_L",0.00032124536227849833,"101","101"
"x2_64","SFG_PFC_L -- subgenual_ACC_L",0.00032953778276232146,"101","101"
"x0_62","SFG_L -- subcallosal_ACC_L",0.000331546304547704,"101","101"
"x30_181","AG_L -- PIns_L",0.00033181891022861926,"101","101"
"x18_54","MFOG_L -- IOG_L",0.0003342101987802493,"101","101"
"x8_56","MFG_DPFC_L -- Cu_L",0.00034484220636195724,"101","101"
"x24_52","PrCG_L -- MOG_L",0.0003450673738922339,"101","101"
"x46_68","ENT_L -- PCC_L",0.0003469190006047264,"101","101"
"x2_187","SFG_PFC_L -- PSIG_L",0.0003617528896884334,"101","101"
"x10_52","IFG_opercularis_L -- MOG_L",0.0003736725345290052,"101","101"
"x10_54","IFG_opercularis_L -- IOG_L",0.0003798295914665897,"101","101"
"x16_183","LFOG_L -- PSTG_L",0.00038227269903989787,"101","101"
"x16_66","LFOG_L -- dorsal_ACC_L",0.0003875769614884459,"101","101"
"x16_64","LFOG_L -- subgenual_ACC_L",0.00039289070388381713,"101","101"
"x8_52","MFG_DPFC_L -- MOG_L",0.0003987884646893048,"101","101"
"x66_80","dorsal_ACC_L -- GP_L",0.0004182376101622581,"101","101"
"x18_48","MFOG_L -- FuG_L",0.0004192469363966626,"101","101"
"x20_24","RG_L -- PrCG_L",0.00041961932886569583,"101","101"
"x16_44","LFOG_L -- PHG_L",0.00042101148099470506,"101","101"
"x38_181","MTG_L -- PIns_L",0.00042441177156701544,"101","101"
"x30_36","AG_L -- STG_L_pole",0.0004245670251475078,"101","101"
"x74_187","Hippo_L -- PSIG_L",0.00042479110533131284,"101","101"
"x6_60","MFG_L -- rostral_ACC_L",0.00042798248445979507,"101","101"
"x2_56","SFG_PFC_L -- Cu_L",0.00043905986354255837,"101","101"
"x30_72","AG_L -- Amyg_L",0.0004540936731150802,"101","101"
"x44_70","PHG_L -- Ins_L",0.00046561608196275356,"101","101"
"x38_46","MTG_L -- ENT_L",0.0004743234424075331,"101","101"
"x10_48","IFG_opercularis_L -- FuG_L",0.00047621073544938837,"101","101"
"x20_185","RG_L -- PSMG_L",0.0004858795792747413,"101","101"
"x18_68","MFOG_L -- PCC_L",0.0004869097055127643,"101","101"
"x66_181","dorsal_ACC_L -- PIns_L",0.0004998346843631719,"101","101"
"x56_74","Cu_L -- Hippo_L",0.0005013170829239791,"101","101"
"x6_70","MFG_L -- Ins_L",0.0005021171427432449,"101","101"
"x14_183","IFG_triangularis_L -- PSTG_L",0.0005101376101334811,"101","101"
"x12_66","IFG_orbitalis_L -- dorsal_ACC_L",0.0005126190169922191,"101","101"
"x32_62","PrCu_L -- subcallosal_ACC_L",0.000528494917434887,"101","101"
"x16_187","LFOG_L -- PSIG_L",0.0005329932958701897,"101","101"
"x70_183","Ins_L -- PSTG_L",0.0005476842458043263,"101","101"
"x32_76","PrCu_L -- Caud_L",0.0005591699184512292,"101","101"
"x22_60","PoCG_L -- rostral_ACC_L",0.0005643302355508112,"101","101"
"x2_40","SFG_PFC_L -- MTG_L_pole",0.000573497958546367,"101","101"
"x70_187","Ins_L -- PSIG_L",0.0005754588560491577,"101","101"
"x44_54","PHG_L -- IOG_L",0.0005822920310104891,"101","101"
"x2_22","SFG_PFC_L -- PoCG_L",0.0005825241601731121,"101","101"
"x2_36","SFG_PFC_L -- STG_L_pole",0.0005942226547296847,"101","101"
"x20_187","RG_L -- PSIG_L",0.0005966316331102008,"101","101"
"x26_58","SPG_L -- LG_L",0.0006014909952817377,"101","101"
"x8_10","MFG_DPFC_L -- IFG_opercularis_L",0.000622963640106312,"101","101"
"x34_185","STG_L -- PSMG_L",0.000646071670505103,"101","101"
"x2_185","SFG_PFC_L -- PSMG_L",0.0006512684924287582,"101","101"
"x12_18","IFG_orbitalis_L -- MFOG_L",0.0006529195543338331,"101","101"
"x26_181","SPG_L -- PIns_L",0.0006574905650270749,"101","101"
"x34_76","STG_L -- Caud_L",0.0006712679494270823,"101","101"
"x50_66","SOG_L -- dorsal_ACC_L",0.000676045685239356,"101","101"
"x32_72","PrCu_L -- Amyg_L",0.0006971440331524175,"101","101"
"x20_68","RG_L -- PCC_L",0.0007050125886992909,"101","101"
"x16_56","LFOG_L -- Cu_L",0.0007129616586052178,"101","101"
"x32_64","PrCu_L -- subgenual_ACC_L",0.0007212068229481594,"101","101"
"x16_42","LFOG_L -- ITG_L",0.0007231812641489872,"101","101"
"x14_56","IFG_triangularis_L -- Cu_L",0.0007324798888517899,"101","101"
"x4_82","SFG_pole_L -- Thal_L",0.0007403946276276469,"101","101"
"x60_82","rostral_ACC_L -- Thal_L",0.0007500640318626281,"101","101"
"x8_48","MFG_DPFC_L -- FuG_L",0.0007604227512109339,"101","101"
"x32_80","PrCu_L -- GP_L",0.0007774515840001903,"101","101"
"x60_78","rostral_ACC_L -- Put_L",0.0007888514680956275,"101","101"
"x52_72","MOG_L -- Amyg_L",0.0007945648885383988,"101","101"
"x14_16","IFG_triangularis_L -- LFOG_L",0.0007961762040328637,"101","101"
"x66_78","dorsal_ACC_L -- Put_L",0.0008065590345107239,"101","101"
"x58_60","LG_L -- rostral_ACC_L",0.0008203348838370382,"101","101"
"x2_54","SFG_PFC_L -- IOG_L",0.000822123912091402,"101","101"
"x60_64","rostral_ACC_L -- subgenual_ACC_L",0.0008398973725855383,"101","101"
"x2_34","SFG_PFC_L -- STG_L",0.0008437531407038518,"101","101"
"x30_34","AG_L -- STG_L",0.0008538471328229166,"101","101"
"x70_185","Ins_L -- PSMG_L",0.0008829145308531614,"101","101"
"x16_38","LFOG_L -- MTG_L",0.0009263929495974295,"101","101"
"x24_62","PrCG_L -- subcallosal_ACC_L",0.0009309597168795805,"101","101"
"x54_181","IOG_L -- PIns_L",0.0009363530913126335,"101","101"
"x30_80","AG_L -- GP_L",0.0009452236538030085,"101","101"
"x2_52","SFG_PFC_L -- MOG_L",0.0009486459609138751,"101","101"
"x2_18","SFG_PFC_L -- MFOG_L",0.0009531030117731228,"101","101"
"x20_48","RG_L -- FuG_L",0.0010579587252240448,"101","101"
"x2_38","SFG_PFC_L -- MTG_L",0.0010641466643233036,"101","101"
"x44_52","PHG_L -- MOG_L",0.001082378980501978,"101","101"
"x40_44","MTG_L_pole -- PHG_L",0.0011069991126660707,"101","101"
"x14_66","IFG_triangularis_L -- dorsal_ACC_L",0.0011553718664252606,"101","101"
"x18_60","MFOG_L -- rostral_ACC_L",0.0011641981116195328,"101","101"
"x20_60","RG_L -- rostral_ACC_L",0.0012071368474329978,"101","101"
"x14_54","IFG_triangularis_L -- IOG_L",0.0012432915026040472,"101","101"
"x52_74","MOG_L -- Hippo_L",0.0012471101447352978,"101","101"
"x18_66","MFOG_L -- dorsal_ACC_L",0.001259609669694933,"101","101"
"x10_82","IFG_opercularis_L -- Thal_L",0.0012601592648695589,"101","101"
"x70_80","Ins_L -- GP_L",0.0013116080803757565,"101","101"
"x4_78","SFG_pole_L -- Put_L",0.0013139801369972187,"101","101"
"x36_183","STG_L_pole -- PSTG_L",0.001315323844558226,"101","101"
"x2_24","SFG_PFC_L -- PrCG_L",0.0013203406245886119,"101","101"
"x68_76","PCC_L -- Caud_L",0.0013269007604292376,"101","101"
"x60_80","rostral_ACC_L -- GP_L",0.001354782536737965,"101","101"
"x2_32","SFG_PFC_L -- PrCu_L",0.001380356155450933,"101","101"
"x22_52","PoCG_L -- MOG_L",0.0013864673353563648,"101","101"
"x68_78","PCC_L -- Put_L",0.001397011893457515,"101","101"
"x78_187","Put_L -- PSIG_L",0.00141900779177372,"101","101"
"x56_66","Cu_L -- dorsal_ACC_L",0.0014192979339229994,"101","101"
"x26_32","SPG_L -- PrCu_L",0.0014627099797458333,"101","101"
"x10_80","IFG_opercularis_L -- GP_L",0.001523795229958725,"101","101"
"x44_68","PHG_L -- PCC_L",0.001555596431685437,"101","101"
"x58_72","LG_L -- Amyg_L",0.0015662172868351478,"101","101"
"x34_181","STG_L -- PIns_L",0.0016069026550508177,"101","101"
"x32_74","PrCu_L -- Hippo_L",0.0016092326646776644,"101","101"
"x30_48","AG_L -- FuG_L",0.0016232847296066089,"101","101"
"x30_58","AG_L -- LG_L",0.0016253246173959077,"101","101"
"x4_80","SFG_pole_L -- GP_L",0.0016745833794442322,"101","101"
"x56_70","Cu_L -- Ins_L",0.0016884174583116918,"101","101"
"x18_42","MFOG_L -- ITG_L",0.0017482768132644673,"101","101"
"x12_48","IFG_orbitalis_L -- FuG_L",0.0018304802325687201,"101","101"
"x50_74","SOG_L -- Hippo_L",0.0018376478366524812,"101","101"
"x10_66","IFG_opercularis_L -- dorsal_ACC_L",0.0018784031521502107,"101","101"
"x2_48","SFG_PFC_L -- FuG_L",0.0018989560847604524,"101","101"
"x42_76","ITG_L -- Caud_L",0.0019517803462606117,"101","101"
"x16_52","LFOG_L -- MOG_L",0.0019862227480594965,"101","101"
"x2_58","SFG_PFC_L -- LG_L",0.0020476763945537426,"101","101"
"x14_52","IFG_triangularis_L -- MOG_L",0.002051575156853613,"101","101"
"x40_78","MTG_L_pole -- Put_L",0.002053428494963876,"101","101"
"x78_80","Put_L -- GP_L",0.0020599586185373873,"101","101"
"x60_76","rostral_ACC_L -- Caud_L",0.002107636686907515,"101","101"
"x82_181","Thal_L -- PIns_L",0.0021188954418521113,"101","101"
"x22_50","PoCG_L -- SOG_L",0.0021213667298368238,"101","101"
"x36_56","STG_L_pole -- Cu_L",0.0021434029348125516,"101","101"
"x64_68","subgenual_ACC_L -- PCC_L",0.0021760381296362812,"101","101"
"x36_52","STG_L_pole -- MOG_L",0.002293580958677151,"101","101"
"x14_82","IFG_triangularis_L -- Thal_L",0.0023021147466461074,"101","101"
"x38_58","MTG_L -- LG_L",0.0024055145797294967,"101","101"
"x62_68","subcallosal_ACC_L -- PCC_L",0.0024129723437988663,"101","101"
"x16_185","LFOG_L -- PSMG_L",0.002415370138336841,"101","101"
"x48_72","FuG_L -- Amyg_L",0.0024741146256565707,"101","101"
"x8_82","MFG_DPFC_L -- Thal_L",0.0026339741220507296,"101","101"
"x48_181","FuG_L -- PIns_L",0.002634455892938443,"101","101"
"x30_56","AG_L -- Cu_L",0.00264806624931637,"101","101"
"x48_68","FuG_L -- PCC_L",0.0027950202496654698,"101","101"
"x46_58","ENT_L -- LG_L",0.002831701951586714,"101","101"
"x16_54","LFOG_L -- IOG_L",0.0028365891443011665,"101","101"
"x30_42","AG_L -- ITG_L",0.0028771468854726953,"101","101"
"x10_70","IFG_opercularis_L -- Ins_L",0.002881649850077253,"101","101"
"x20_42","RG_L -- ITG_L",0.0028879143847515116,"101","101"
"x36_72","STG_L_pole -- Amyg_L",0.002911425059438493,"101","101"
"x20_66","RG_L -- dorsal_ACC_L",0.0029699222706557867,"101","101"
"x26_28","SPG_L -- SMG_L",0.0030219693934146843,"101","101"
"x36_70","STG_L_pole -- Ins_L",0.0030306186839327517,"101","101"
"x50_58","SOG_L -- LG_L",0.0030447328539041246,"101","101"
"x8_70","MFG_DPFC_L -- Ins_L",0.003072791543403706,"101","101"
"x10_12","IFG_opercularis_L -- IFG_orbitalis_L",0.003139236985361691,"101","101"
"x56_72","Cu_L -- Amyg_L",0.0031540428981142194,"101","101"
"x18_76","MFOG_L -- Caud_L",0.0032367007300470375,"101","101"
"x54_70","IOG_L -- Ins_L",0.003368839638699889,"101","101"
"x32_78","PrCu_L -- Put_L",0.003377724654318303,"101","101"
"x14_48","IFG_triangularis_L -- FuG_L",0.003690426732693212,"101","101"
"x76_78","Caud_L -- Put_L",0.0037027168488369872,"101","101"
"x0_12","SFG_L -- IFG_orbitalis_L",0.003960456872830916,"101","101"
"x44_56","PHG_L -- Cu_L",0.003969694304574755,"101","101"
"x58_70","LG_L -- Ins_L",0.004037162765612724,"101","101"
"x52_70","MOG_L -- Ins_L",0.004129054474849907,"101","101"
"x62_76","subcallosal_ACC_L -- Caud_L",0.00415827009678049,"101","101"
"x2_68","SFG_PFC_L -- PCC_L",0.0042554730782873315,"101","101"
"x38_44","MTG_L -- PHG_L",0.004367349728188426,"101","101"
"x16_76","LFOG_L -- Caud_L",0.004442412063609385,"101","101"
"x30_185","AG_L -- PSMG_L",0.004442694918737714,"101","101"
"x40_56","MTG_L_pole -- Cu_L",0.004506144452822574,"101","101"
"x18_78","MFOG_L -- Put_L",0.004522155662233096,"101","101"
"x40_185","MTG_L_pole -- PSMG_L",0.004544090053813156,"101","101"
"x30_40","AG_L -- MTG_L_pole",0.004582430220812307,"101","101"
"x54_78","IOG_L -- Put_L",0.004590751301308407,"101","101"
"x16_58","LFOG_L -- LG_L",0.004602741867070679,"101","101"
"x22_24","PoCG_L -- PrCG_L",0.004622028333836536,"101","101"
"x78_185","Put_L -- PSMG_L",0.004639859369427152,"101","101"
"x62_66","subcallosal_ACC_L -- dorsal_ACC_L",0.004700835239789861,"101","101"
"x22_28","PoCG_L -- SMG_L",0.004900408740457762,"101","101"
"x60_62","rostral_ACC_L -- subcallosal_ACC_L",0.00491029972789046,"101","101"
"x8_80","MFG_DPFC_L -- GP_L",0.005028024276187493,"101","101"
"x64_66","subgenual_ACC_L -- dorsal_ACC_L",0.005104491444916286,"101","101"
"x30_50","AG_L -- SOG_L",0.0051425861405744065,"101","101"
"x30_78","AG_L -- Put_L",0.005270642905738683,"101","101"
"x32_60","PrCu_L -- rostral_ACC_L",0.005351793536502364,"101","101"
"x8_66","MFG_DPFC_L -- dorsal_ACC_L",0.005367778227700053,"101","101"
"x70_181","Ins_L -- PIns_L",0.005466413387833903,"101","101"
"x20_64","RG_L -- subgenual_ACC_L",0.0055484258325037925,"101","101"
"x16_48","LFOG_L -- FuG_L",0.005679091672144711,"101","101"
"x20_62","RG_L -- subcallosal_ACC_L",0.005820492164175256,"101","101"
"x30_82","AG_L -- Thal_L",0.006013623477734521,"101","101"
"x28_52","SMG_L -- MOG_L",0.006311253888121161,"101","101"
"x36_48","STG_L_pole -- FuG_L",0.0063383430897508645,"101","101"
"x44_74","PHG_L -- Hippo_L",0.006356765001130613,"101","101"
"x36_181","STG_L_pole -- PIns_L",0.006633796818303318,"101","101"
"x8_78","MFG_DPFC_L -- Put_L",0.006852672498028067,"101","101"
"x22_32","PoCG_L -- PrCu_L",0.00690084266478061,"101","101"
"x48_70","FuG_L -- Ins_L",0.007104873308641104,"101","101"
"x0_60","SFG_L -- rostral_ACC_L",0.00728966673443496,"101","101"
"x34_78","STG_L -- Put_L",0.007422146749986793,"101","101"
"x38_42","MTG_L -- ITG_L",0.007431259805029248,"101","101"
"x10_78","IFG_opercularis_L -- Put_L",0.007813557825300303,"101","101"
"x64_76","subgenual_ACC_L -- Caud_L",0.00796709689624938,"101","101"
"x34_52","STG_L -- MOG_L",0.00805152123233435,"101","101"
"x14_80","IFG_triangularis_L -- GP_L",0.008214341449736894,"101","101"
"x52_78","MOG_L -- Put_L",0.008317147086836896,"101","101"
"x44_72","PHG_L -- Amyg_L",0.008417634349580825,"101","101"
"x32_44","PrCu_L -- PHG_L",0.008440053002229506,"101","101"
"x42_44","ITG_L -- PHG_L",0.008487310076115723,"101","101"
"x2_16","SFG_PFC_L -- LFOG_L",0.00851531591290161,"101","101"
"x66_76","dorsal_ACC_L -- Caud_L",0.008642018983064065,"101","101"
"x56_78","Cu_L -- Put_L",0.008685146990608704,"101","101"
"x44_50","PHG_L -- SOG_L",0.008924810675387326,"101","101"
"x38_78","MTG_L -- Put_L",0.008963770915067984,"101","101"
"x30_187","AG_L -- PSIG_L",0.009011743739442486,"101","101"
"x40_48","MTG_L_pole -- FuG_L",0.00935232355261017,"101","101"
"x12_82","IFG_orbitalis_L -- Thal_L",0.00937675149893359,"101","101"
"x2_82","SFG_PFC_L -- Thal_L",0.009875067779446012,"101","101"
"x32_58","PrCu_L -- LG_L",0.010082163123902121,"101","101"
"x46_48","ENT_L -- FuG_L",0.010153746459401945,"101","101"
"x52_54","MOG_L -- IOG_L",0.010208350231483825,"101","101"
"x58_78","LG_L -- Put_L",0.010658946367035045,"101","101"
"x24_60","PrCG_L -- rostral_ACC_L",0.010794974817758663,"101","101"
"x24_68","PrCG_L -- PCC_L",0.0108171437869728,"101","101"
"x24_32","PrCG_L -- PrCu_L",0.010841009346970368,"101","101"
"x54_56","IOG_L -- Cu_L",0.01084377392904485,"101","101"
"x48_78","FuG_L -- Put_L",0.011147881076647393,"101","101"
"x36_44","STG_L_pole -- PHG_L",0.011156873551610111,"101","101"
"x56_183","Cu_L -- PSTG_L",0.011167734734794859,"101","101"
"x2_6","SFG_PFC_L -- MFG_L",0.011318299907648799,"101","101"
"x0_20","SFG_L -- RG_L",0.011366291277280645,"101","101"
"x2_80","SFG_PFC_L -- GP_L",0.01167337833273632,"101","101"
"x2_12","SFG_PFC_L -- IFG_orbitalis_L",0.012184058975673522,"101","101"
"x82_183","Thal_L -- PSTG_L",0.012264533997690528,"101","101"
"x62_64","subcallosal_ACC_L -- subgenual_ACC_L",0.012680507330820196,"101","101"
"x58_187","LG_L -- PSIG_L",0.013116366965466536,"101","101"
"x2_8","SFG_PFC_L -- MFG_DPFC_L",0.01326225231856787,"101","101"
"x48_54","FuG_L -- IOG_L",0.013417287738891583,"101","101"
"x38_56","MTG_L -- Cu_L",0.01398464349269679,"101","101"
"x22_181","PoCG_L -- PIns_L",0.014066939108745893,"101","101"
"x2_60","SFG_PFC_L -- rostral_ACC_L",0.01436753363902224,"101","101"
"x46_74","ENT_L -- Hippo_L",0.014473391881462077,"101","101"
"x44_46","PHG_L -- ENT_L",0.014580609687404631,"101","101"
"x42_78","ITG_L -- Put_L",0.014827507623701996,"101","101"
"x58_66","LG_L -- dorsal_ACC_L",0.015027545271501536,"101","101"
"x14_70","IFG_triangularis_L -- Ins_L",0.015419877969449287,"101","101"
"x66_82","dorsal_ACC_L -- Thal_L",0.01776290858571122,"101","101"
"x26_30","SPG_L -- AG_L",0.01776444091084302,"101","101"
"x48_52","FuG_L -- MOG_L",0.018938155849641102,"101","101"
"x10_14","IFG_opercularis_L -- IFG_triangularis_L",0.01911402466703321,"101","101"
"x16_18","LFOG_L -- MFOG_L",0.019219708878528113,"101","101"
"x12_16","IFG_orbitalis_L -- LFOG_L",0.019696087696386762,"101","101"
"x26_82","SPG_L -- Thal_L",0.020004856178775395,"101","101"
"x0_14","SFG_L -- IFG_triangularis_L",0.02017329981185076,"101","101"
"x38_52","MTG_L -- MOG_L",0.02019863145179046,"101","101"
"x30_68","AG_L -- PCC_L",0.020377583051151275,"101","101"
"x52_68","MOG_L -- PCC_L",0.020715176607332655,"101","101"
"x42_74","ITG_L -- Hippo_L",0.020888544836789653,"101","101"
"x30_32","AG_L -- PrCu_L",0.021291508497278063,"101","101"
"x0_10","SFG_L -- IFG_opercularis_L",0.02187189952232314,"101","101"
"x16_20","LFOG_L -- RG_L",0.02260247733258198,"101","101"
"x32_66","PrCu_L -- dorsal_ACC_L",0.023468780900338385,"101","101"
"x74_82","Hippo_L -- Thal_L",0.024476108974325582,"101","101"
"x44_58","PHG_L -- LG_L",0.024534915344070457,"101","101"
"x48_56","FuG_L -- Cu_L",0.02505057127187274,"101","101"
"x34_54","STG_L -- IOG_L",0.025068743611229263,"101","101"
"x22_26","PoCG_L -- SPG_L",0.025198860126405948,"101","101"
"x60_68","rostral_ACC_L -- PCC_L",0.02813511253716089,"101","101"
"x6_10","MFG_L -- IFG_opercularis_L",0.02886354200165651,"101","101"
"x16_78","LFOG_L -- Put_L",0.029917660403803392,"101","101"
"x54_185","IOG_L -- PSMG_L",0.030862633638633234,"101","101"
"x8_12","MFG_DPFC_L -- IFG_orbitalis_L",0.030974484257440663,"101","101"
"x60_66","rostral_ACC_L -- dorsal_ACC_L",0.0313117317725594,"101","101"
"x48_58","FuG_L -- LG_L",0.031312554198949745,"101","101"
"x18_20","MFOG_L -- RG_L",0.03149403420166475,"101","101"
"x0_66","SFG_L -- dorsal_ACC_L",0.03189184540463182,"101","101"
"x2_66","SFG_PFC_L -- dorsal_ACC_L",0.032911946033978345,"101","101"
"x12_80","IFG_orbitalis_L -- GP_L",0.033147809863570354,"101","101"
"x6_12","MFG_L -- IFG_orbitalis_L",0.033228284558657964,"101","101"
"x56_68","Cu_L -- PCC_L",0.03456059927944056,"101","101"
"x16_70","LFOG_L -- Ins_L",0.03533012065947732,"101","101"
"x22_66","PoCG_L -- dorsal_ACC_L",0.036809338344271324,"101","101"
"x34_48","STG_L -- FuG_L",0.03729450795095875,"101","101"
"x42_56","ITG_L -- Cu_L",0.037574001147229814,"101","101"
"x12_70","IFG_orbitalis_L -- Ins_L",0.037627944454022975,"101","101"
"x30_38","AG_L -- MTG_L",0.03844476921708439,"101","101"
"x48_187","FuG_L -- PSIG_L",0.039257142136938254,"101","101"
"x38_187","MTG_L -- PSIG_L",0.03989174425259181,"101","101"
"x0_8","SFG_L -- MFG_DPFC_L",0.04147527297575989,"101","101"
"x38_40","MTG_L -- MTG_L_pole",0.04149817649000097,"101","101"
"x8_14","MFG_DPFC_L -- IFG_triangularis_L",0.042919610376518376,"101","101"
"x26_68","SPG_L -- PCC_L",0.043196778446474904,"101","101"
"x56_185","Cu_L -- PSMG_L",0.04609685622948866,"101","101"
"x34_38","STG_L -- MTG_L",0.050328059488443024,"101","101"
"x44_48","PHG_L -- FuG_L",0.0506120079617506,"101","101"
"x38_54","MTG_L -- IOG_L",0.05100463858506268,"101","101"
"x2_20","SFG_PFC_L -- RG_L",0.05196378129120535,"101","101"
"x50_68","SOG_L -- PCC_L",0.053160984824946765,"101","101"
"x52_58","MOG_L -- LG_L",0.05872444115771555,"101","101"
"x70_78","Ins_L -- Put_L",0.05979968039037063,"101","101"
"x2_78","SFG_PFC_L -- Put_L",0.06035618880176378,"101","101"
"x42_187","ITG_L -- PSIG_L",0.06074698514886336,"101","101"
"x42_48","ITG_L -- FuG_L",0.06396629375484389,"101","101"
"x50_52","SOG_L -- MOG_L",0.06409002031906756,"101","101"
"x14_78","IFG_triangularis_L -- Put_L",0.06714398940880101,"101","101"
"x52_56","MOG_L -- Cu_L",0.07162062418887175,"101","101"
"x6_8","MFG_L -- MFG_DPFC_L",0.07187019243218785,"101","101"
"x32_56","PrCu_L -- Cu_L",0.07501195647841119,"101","101"
"x38_48","MTG_L -- FuG_L",0.07769774118288056,"101","101"
"x58_68","LG_L -- PCC_L",0.07957295519723478,"101","101"
"x12_14","IFG_orbitalis_L -- IFG_triangularis_L",0.08253524509633829,"101","101"
"x50_56","SOG_L -- Cu_L",0.09465163836206877,"101","101"
"x12_78","IFG_orbitalis_L -- Put_L",0.09750100664816032,"101","101"
"x54_187","IOG_L -- PSIG_L",0.09778960769758122,"101","101"
"x6_14","MFG_L -- IFG_triangularis_L",0.10030258397106204,"101","101"
"x0_2","SFG_L -- SFG_PFC_L",0.11361991330199958,"101","101"
"x56_58","Cu_L -- LG_L",0.1410077291405669,"101","101"
"x58_185","LG_L -- PSMG_L",0.1483628712790772,"101","101"
"x32_68","PrCu_L -- PCC_L",0.1629750645343027,"101","101"
"x32_50","PrCu_L -- SOG_L",0.17602785976043467,"101","101"
"x38_185","MTG_L -- PSMG_L",0.17712140104331314,"101","101"
"x22_82","PoCG_L -- Thal_L",0.1840995832570007,"101","101"
"x66_68","dorsal_ACC_L -- PCC_L",0.370671122259578,"82","101"
