"predictor","neg_ratio","pos_ratio","standard_dev","mean","pos_ratio_adj","neg_ratio_adj"
"PIns_L_to_Amyg_L",0.94,0.08,1.5615747020180454e-5,-8.518071394228232e-6,"0.2383050847457627","1.0"
"PIns_L_to_Cu_L",0.02,1.0,1.557170740049902e-5,4.009104633551486e-5,"1.0","0.08127167630057804"
"PIns_L_to_ENT_L",0.02,1.0,1.3414843576652812e-6,2.7750925005587417e-6,"1.0","0.08127167630057804"
"PIns_L_to_FuG_L",0.02,1.0,0.00022989160461167838,0.0005890244907941489,"1.0","0.08127167630057804"
"PIns_L_to_Hippo_L",0.02,1.0,6.655892494833397e-5,0.00014444742716010898,"1.0","0.08127167630057804"
"PIns_L_to_IFG_opercularis_L",0.02,1.0,0.00010804628372503231,0.0001630712276933168,"1.0","0.08127167630057804"
"PIns_L_to_IFG_orbitalis_L",0.02,1.0,0.0001661731160645857,0.0005021646796623866,"1.0","0.08127167630057804"
"PIns_L_to_IFG_triangularis_L",0.02,1.0,0.00023329463421548118,0.0005364104602790442,"1.0","0.08127167630057804"
"PIns_L_to_ITG_L",0.04,0.98,6.110551277393438e-5,0.00012638701200721894,"1.0","0.11070866141732283"
"PIns_L_to_Ins_L",0.02,1.0,0.0001724461993952715,0.00040703461957354635,"1.0","0.08127167630057804"
"PIns_L_to_LFOG_L",0.02,1.0,6.351511089373341e-5,0.00018605976020552811,"1.0","0.08127167630057804"
"PIns_L_to_LG_L",0.02,1.0,6.911194376496992e-5,0.00015801843338250377,"1.0","0.08127167630057804"
"PIns_L_to_MFG_DPFC_L",0.04,0.98,0.00010600813605898222,0.00029400675184700184,"1.0","0.11070866141732283"
"PIns_L_to_MFG_L",0.02,1.0,1.1388968974765819e-5,2.4555435185396106e-5,"1.0","0.08127167630057804"
"PIns_L_to_MFOG_L",1.0,0.02,6.926830248257902e-5,-0.00012851748302277762,"0.0889873417721519","1.0"
"PIns_L_to_MTG_L",0.02,1.0,0.00013213925648634527,0.00038403063572952647,"1.0","0.08127167630057804"
"PIns_L_to_MTG_L_pole",0.04,0.98,6.481032273328424e-5,0.0001449695852526156,"1.0","0.11070866141732283"
"PIns_L_to_PCC_L",0.02,1.0,5.024759794218787e-5,0.00010575688966247411,"1.0","0.08127167630057804"
"PIns_L_to_PHG_L",0.98,0.04,2.5007566906994607e-5,-3.1221971912958376e-5,"0.13650485436893203","1.0"
"PIns_L_to_PoCG_L",0.04,0.98,0.0011209934563439195,0.0021558712064710904,"1.0","0.11070866141732283"
"PIns_L_to_PrCG_L",0.04,0.98,0.0006490814556079863,0.0011267258717504935,"1.0","0.11070866141732283"
"PIns_L_to_PrCu_L",0.02,1.0,4.01198045460658e-5,8.214134772289675e-5,"1.0","0.08127167630057804"
"PIns_L_to_SFG_L",0.02,1.0,6.874932487535045e-5,0.00013280135470424603,"1.0","0.08127167630057804"
"PIns_L_to_SFG_PFC_L",0.04,0.98,0.00012471456634225057,0.00033169694031919434,"1.0","0.11070866141732283"
"PIns_L_to_SFG_pole_L",0.98,0.04,6.652028470498934e-6,-1.3222058255324569e-5,"0.13650485436893203","1.0"
"PIns_L_to_SMG_L",0.02,1.0,0.0002395489451675671,0.000555090934060251,"1.0","0.08127167630057804"
"PIns_L_to_SPG_L",0.04,0.98,0.000221124507223645,0.0005189971079228343,"1.0","0.11070866141732283"
"PIns_L_to_STG_L",0.08,0.94,9.280547200284958e-5,0.00013553849195720202,"1.0","0.20907063197026024"
"PIns_L_to_STG_L_pole",0.3,0.72,7.782231914798502e-5,4.199386749151906e-5,"1.0","0.555"
"PIns_L_to_dorsal_ACC_L",0.04,0.98,0.00024885364127215446,0.00047120472311529195,"1.0","0.11070866141732283"
"PIns_L_to_rostral_ACC_L",0.96,0.06,1.4062535848924186e-6,-3.4576991633308904e-6,"0.18830357142857143","1.0"
"PIns_L_to_subcallosal_ACC_L",1.0,0.02,3.3555192487178954e-6,-7.711278201290983e-6,"0.0889873417721519","1.0"
"PIns_L_to_subgenual_ACC_L",1.0,0.02,9.791872539003123e-7,-1.4380196978873767e-6,"0.0889873417721519","1.0"
"PSIG_L_to_AG_L",0.96,0.06,0.00010602068377240421,-0.00018393257020231146,"0.18830357142857143","1.0"
"PSIG_L_to_Amyg_L",0.02,1.0,1.0310362738501408e-5,1.7389545236520405e-5,"1.0","0.08127167630057804"
"PSIG_L_to_Cu_L",0.78,0.24,6.275984335680147e-5,-6.565763822306135e-5,"0.5817931034482758","1.0"
"PSIG_L_to_ENT_L",0.98,0.04,2.691537028032209e-6,-4.958251918255596e-6,"0.13650485436893203","1.0"
"PSIG_L_to_FuG_L",0.02,1.0,0.000302319330683894,0.0007339108578197233,"1.0","0.08127167630057804"
"PSIG_L_to_Hippo_L",1.0,0.02,3.423883021632767e-5,-8.121688464980369e-5,"0.0889873417721519","1.0"
"PSIG_L_to_IFG_opercularis_L",0.22,0.8,8.212535497331014e-5,4.974544158098238e-5,"1.0","0.43080779944289693"
"PSIG_L_to_IFG_orbitalis_L",0.04,0.98,7.073679728609234e-5,0.00019634212494603376,"1.0","0.11070866141732283"
"PSIG_L_to_IFG_triangularis_L",0.02,1.0,9.169378525150482e-5,0.00017542628850052827,"1.0","0.08127167630057804"
"PSIG_L_to_ITG_L",0.64,0.38,0.00024383082754691072,-8.030144776539924e-5,"0.8758688524590165","1.0"
"PSIG_L_to_Ins_L",0.02,1.0,4.7591924348752846e-5,0.00012410978723513633,"1.0","0.08127167630057804"
"PSIG_L_to_LFOG_L",0.02,1.0,2.7594024277065e-5,8.965490981402996e-5,"1.0","0.08127167630057804"
"PSIG_L_to_LG_L",1.0,0.02,0.0006405430819314226,-0.0013833702335989712,"0.0889873417721519","1.0"
"PSIG_L_to_MFG_DPFC_L",0.02,1.0,0.00010499796666576508,0.00026068681834827694,"1.0","0.08127167630057804"
"PSIG_L_to_MFG_L",0.82,0.2,3.373680863261976e-5,-1.757108512821984e-5,"0.5075812274368231","1.0"
"PSIG_L_to_MFOG_L",0.96,0.06,9.704221833956758e-6,-1.3537183955975716e-5,"0.18830357142857143","1.0"
"PSIG_L_to_MTG_L",0.76,0.26,0.00016465417273436175,-7.656301830988271e-5,"0.6175","1.0"
"PSIG_L_to_MTG_L_pole",0.24,0.78,0.00015460724581010696,-1.4409592816174066e-5,"1.0","0.4622465753424657"
"PSIG_L_to_PCC_L",0.78,0.24,5.2696512513691295e-5,-3.9166786887970904e-5,"0.5817931034482758","1.0"
"PSIG_L_to_PHG_L",0.94,0.08,4.27785882473738e-6,-6.830194832066305e-6,"0.2383050847457627","1.0"
"PSIG_L_to_PIns_L",0.02,1.0,0.00019812570193154444,0.0005268057334482985,"1.0","0.08127167630057804"
"PSIG_L_to_PSMG_L",0.02,1.0,0.00017836223096898908,0.0005191247800191216,"1.0","0.08127167630057804"
"PSIG_L_to_PSTG_L",0.4,0.62,2.7702704406573073e-5,2.222632229558913e-6,"1.0","0.7155216284987278"
"PSIG_L_to_PoCG_L",0.04,0.98,0.00011433230257657159,0.0001802332159730612,"1.0","0.11070866141732283"
"PSIG_L_to_PrCG_L",0.22,0.8,0.00010847599042486369,7.558215316388752e-5,"1.0","0.43080779944289693"
"PSIG_L_to_PrCu_L",0.14,0.88,5.134745013953364e-5,3.49682369433079e-5,"1.0","0.338213058419244"
"PSIG_L_to_SFG_L",0.38,0.64,1.1256399123505418e-5,1.9932248022303153e-6,"1.0","0.684974358974359"
"PSIG_L_to_SFG_PFC_L",0.04,0.98,8.961705710458336e-5,0.0002161467500481874,"1.0","0.11070866141732283"
"PSIG_L_to_SFG_pole_L",0.2,0.82,9.292290273600032e-7,7.299382779629132e-7,"1.0","0.407536231884058"
"PSIG_L_to_SMG_L",0.06,0.96,0.00017031932198840251,0.00024892532014071417,"1.0","0.16099236641221373"
"PSIG_L_to_SPG_L",0.72,0.3,5.02703874045676e-5,-6.783618444814788e-6,"0.7006644518272426","1.0"
"PSIG_L_to_STG_L",0.04,0.98,0.00011153189817951663,0.00028572065399265766,"1.0","0.11070866141732283"
"PSIG_L_to_STG_L_pole",0.04,0.98,6.893013181117812e-5,0.00011026614897281065,"1.0","0.11070866141732283"
"PSIG_L_to_dorsal_ACC_L",0.98,0.04,5.1358462048435105e-6,-9.799417459300149e-6,"0.13650485436893203","1.0"
"PSIG_L_to_rostral_ACC_L",0.2,0.82,1.9850068031929556e-6,1.4920212529278855e-6,"1.0","0.407536231884058"
"PSIG_L_to_subcallosal_ACC_L",1.0,0.02,1.0059915723871026e-6,-2.9093937554034604e-6,"0.0889873417721519","1.0"
"PSIG_L_to_subgenual_ACC_L",0.02,1.0,1.0425287758750785e-6,2.7330780394966288e-6,"1.0","0.08127167630057804"
"PSMG_L_to_AG_L",1.0,0.02,0.0003555459264795105,-0.0011188605156608117,"0.0889873417721519","1.0"
"PSMG_L_to_Amyg_L",0.2,0.82,4.562048405379685e-5,4.287348410147775e-5,"1.0","0.407536231884058"
"PSMG_L_to_Cu_L",0.56,0.46,0.00013797959248135284,-8.091268440842825e-6,"1.0","0.9672727272727274"
"PSMG_L_to_ENT_L",0.18,0.84,1.3855918977484047e-6,2.069868558091723e-6,"1.0","0.3979245283018868"
"PSMG_L_to_FuG_L",0.02,1.0,0.0009489975995657449,0.0025853004892692154,"1.0","0.08127167630057804"
"PSMG_L_to_Hippo_L",0.02,1.0,4.0825274152935416e-5,8.988072065445838e-5,"1.0","0.08127167630057804"
"PSMG_L_to_IFG_opercularis_L",0.88,0.14,0.00020262167181985137,-0.00036341136595672885,"0.3952610441767069","1.0"
"PSMG_L_to_IFG_orbitalis_L",0.28,0.74,0.00019542497639888848,3.0262737175430625e-5,"1.0","0.5249066666666667"
"PSMG_L_to_IFG_triangularis_L",0.28,0.74,0.00015628004723598765,0.00010359405582413245,"1.0","0.5249066666666667"
"PSMG_L_to_ITG_L",0.02,1.0,0.0006407795932124839,0.0020971683377581036,"1.0","0.08127167630057804"
"PSMG_L_to_Ins_L",0.14,0.88,3.520496763272788e-5,1.78254153785818e-5,"1.0","0.338213058419244"
"PSMG_L_to_LFOG_L",0.06,0.96,3.619709452957734e-5,7.439581067374934e-5,"1.0","0.16099236641221373"
"PSMG_L_to_LG_L",0.02,1.0,0.0006866161558582315,0.0012077938003761436,"1.0","0.08127167630057804"
"PSMG_L_to_MFG_DPFC_L",0.04,0.98,0.00013804587580628798,0.00034242114492528605,"1.0","0.11070866141732283"
"PSMG_L_to_MFG_L",1.0,0.02,4.887373665246728e-5,-0.00018038496136508234,"0.0889873417721519","1.0"
"PSMG_L_to_MFOG_L",0.96,0.06,2.429732512648484e-5,-1.7732070895579008e-5,"0.18830357142857143","1.0"
"PSMG_L_to_MTG_L",0.02,1.0,0.0005271089132601843,0.0012688011003209817,"1.0","0.08127167630057804"
"PSMG_L_to_MTG_L_pole",0.02,1.0,0.0002111822664612785,0.000511427456498569,"1.0","0.08127167630057804"
"PSMG_L_to_PCC_L",0.3,0.72,0.00015422492711473292,9.84377398565578e-5,"1.0","0.555"
"PSMG_L_to_PHG_L",0.02,1.0,2.34250273124478e-5,4.252921677411904e-5,"1.0","0.08127167630057804"
"PSMG_L_to_PIns_L",0.02,1.0,0.0001766113181526396,0.0004900260088958931,"1.0","0.08127167630057804"
"PSMG_L_to_PSTG_L",1.0,0.02,0.00045066582009492214,-0.0007937287283633679,"0.0889873417721519","1.0"
"PSMG_L_to_PoCG_L",0.98,0.04,0.00016331490930597458,-0.00033866894174165935,"0.13650485436893203","1.0"
"PSMG_L_to_PrCG_L",1.0,0.02,0.00022415431873500132,-0.0006241340741211293,"0.0889873417721519","1.0"
"PSMG_L_to_PrCu_L",0.06,0.96,0.00021087606554883449,0.00019098541650421988,"1.0","0.16099236641221373"
"PSMG_L_to_SFG_L",0.84,0.18,6.78897209089365e-5,-2.0961356023800455e-5,"0.4866923076923077","1.0"
"PSMG_L_to_SFG_PFC_L",0.04,0.98,0.00012515591664448138,0.0003413423339309273,"1.0","0.11070866141732283"
"PSMG_L_to_SFG_pole_L",0.98,0.04,2.117962692579232e-6,-4.305599755404615e-6,"0.13650485436893203","1.0"
"PSMG_L_to_SMG_L",0.2,0.82,0.00029474032847801165,0.00025302629660105453,"1.0","0.407536231884058"
"PSMG_L_to_SPG_L",1.0,0.02,0.00025514899497647715,-0.0005872199133541537,"0.0889873417721519","1.0"
"PSMG_L_to_STG_L",0.02,1.0,0.00024055752235886167,0.0006489515085231787,"1.0","0.08127167630057804"
"PSMG_L_to_STG_L_pole",0.02,1.0,0.00028622924768078554,0.0006690031903668788,"1.0","0.08127167630057804"
"PSMG_L_to_dorsal_ACC_L",1.0,0.02,2.0346349954534675e-5,-4.311475571318213e-5,"0.0889873417721519","1.0"
"PSMG_L_to_rostral_ACC_L",0.2,0.82,2.219419329968738e-6,2.513219446661734e-6,"1.0","0.407536231884058"
"PSMG_L_to_subcallosal_ACC_L",1.0,0.02,8.734781350472284e-7,-2.5558405171004696e-6,"0.0889873417721519","1.0"
"PSMG_L_to_subgenual_ACC_L",0.98,0.04,2.1952734017829654e-6,-3.54981607640591e-6,"0.13650485436893203","1.0"
"PSTG_L_to_AG_L",0.98,0.04,0.0002307955534122064,-0.00026084410309040246,"0.13650485436893203","1.0"
"PSTG_L_to_Amyg_L",0.28,0.74,3.546049822975314e-5,1.1936135214129727e-5,"1.0","0.5249066666666667"
"PSTG_L_to_Cu_L",1.0,0.02,0.00015349973261046028,-0.0002818440250113362,"0.0889873417721519","1.0"
"PSTG_L_to_ENT_L",0.18,0.84,2.0230785037982576e-6,2.8270804436163913e-6,"1.0","0.3979245283018868"
"PSTG_L_to_FuG_L",0.04,0.98,0.00012109504148143059,0.00021324690683412615,"1.0","0.11070866141732283"
"PSTG_L_to_Hippo_L",0.76,0.26,1.0902961741187435e-6,-3.8367658728631467e-7,"0.6175","1.0"
"PSTG_L_to_IFG_opercularis_L",1.0,0.02,0.00014019387592198102,-0.0005474463606923815,"0.0889873417721519","1.0"
"PSTG_L_to_IFG_orbitalis_L",0.08,0.94,4.323248434802047e-5,5.681157490372793e-5,"1.0","0.20907063197026024"
"PSTG_L_to_IFG_triangularis_L",1.0,0.02,0.00011127243637652593,-0.0003465760595481814,"0.0889873417721519","1.0"
"PSTG_L_to_ITG_L",0.28,0.74,3.223734874039245e-5,2.6541268219635835e-5,"1.0","0.5249066666666667"
"PSTG_L_to_Ins_L",0.82,0.2,8.651854640614977e-6,-4.29874283515424e-6,"0.5075812274368231","1.0"
"PSTG_L_to_LFOG_L",0.02,1.0,1.0098928047932941e-5,1.8928211309396656e-5,"1.0","0.08127167630057804"
"PSTG_L_to_LG_L",0.24,0.78,0.0001700935206907088,9.764119024223933e-5,"1.0","0.4622465753424657"
"PSTG_L_to_MFG_DPFC_L",0.02,1.0,8.66452338525709e-6,1.864167699874577e-5,"1.0","0.08127167630057804"
"PSTG_L_to_MFG_L",1.0,0.02,3.789033985144703e-5,-0.00011095698487767557,"0.0889873417721519","1.0"
"PSTG_L_to_MFOG_L",1.0,0.02,1.4607053355117274e-6,-3.545827753784911e-6,"0.0889873417721519","1.0"
"PSTG_L_to_MTG_L",1.0,0.02,0.0003465218665511401,-0.0006766363592983697,"0.0889873417721519","1.0"
"PSTG_L_to_MTG_L_pole",0.98,0.04,6.973594193851353e-5,-0.00011048625791753237,"0.13650485436893203","1.0"
"PSTG_L_to_PCC_L",0.94,0.08,0.00018798907801299107,-0.00019401731166406985,"0.2383050847457627","1.0"
"PSTG_L_to_PHG_L",0.1,0.92,2.156828034161035e-5,4.033559829704614e-5,"1.0","0.2556363636363636"
"PSTG_L_to_PIns_L",0.06,0.96,4.303340385819101e-5,7.642118568162598e-5,"1.0","0.16099236641221373"
"PSTG_L_to_PoCG_L",1.0,0.02,0.0002572463864612173,-0.0006412120957805415,"0.0889873417721519","1.0"
"PSTG_L_to_PrCG_L",1.0,0.02,0.0002672298144424628,-0.0007025042244208056,"0.0889873417721519","1.0"
"PSTG_L_to_PrCu_L",1.0,0.02,9.823822336281947e-5,-0.0003066931468911811,"0.0889873417721519","1.0"
"PSTG_L_to_SFG_L",1.0,0.02,7.512830512906575e-6,-2.3575635322350315e-5,"0.0889873417721519","1.0"
"PSTG_L_to_SFG_PFC_L",0.02,1.0,1.261362222263854e-5,3.37186817356003e-5,"1.0","0.08127167630057804"
"PSTG_L_to_SFG_pole_L",1.0,0.02,1.326916946613033e-6,-3.132522275142272e-6,"0.0889873417721519","1.0"
"PSTG_L_to_SMG_L",1.0,0.02,9.704501470079744e-5,-0.00020978304247504717,"0.0889873417721519","1.0"
"PSTG_L_to_SPG_L",1.0,0.02,0.0007203012047261626,-0.0014355824708012584,"0.0889873417721519","1.0"
"PSTG_L_to_STG_L",1.0,0.02,0.0005874787395312653,-0.0010747164023559815,"0.0889873417721519","1.0"
"PSTG_L_to_STG_L_pole",0.98,0.04,1.9130545260014147e-5,-3.972741317553363e-5,"0.13650485436893203","1.0"
"PSTG_L_to_dorsal_ACC_L",0.4,0.62,2.889196360765049e-5,7.529000458936129e-6,"1.0","0.7155216284987278"
"PSTG_L_to_rostral_ACC_L",0.2,0.82,2.0293379009131456e-6,1.8508909191613652e-6,"1.0","0.407536231884058"
"PSTG_L_to_subcallosal_ACC_L",0.9,0.12,3.356896231213659e-7,-5.2399437966232e-7,"0.3429268292682927","1.0"
"PSTG_L_to_subgenual_ACC_L",1.0,0.02,8.847791006690241e-6,-1.9031249963140672e-5,"0.0889873417721519","1.0"
"PoCG_L_to_IFG_opercularis_L",1.0,0.02,0.00016004158545244207,-0.0004613884096316889,"0.0889873417721519","1.0"
"PoCG_L_to_IFG_orbitalis_L",0.98,0.04,1.393587827289002e-5,-2.282364074900115e-5,"0.13650485436893203","1.0"
"PoCG_L_to_IFG_triangularis_L",1.0,0.02,0.0001360910047057226,-0.0003333811311074413,"0.0889873417721519","1.0"
"PoCG_L_to_LFOG_L",1.0,0.02,2.368976879707141e-6,-3.412476745611825e-6,"0.0889873417721519","1.0"
"PoCG_L_to_MFG_DPFC_L",1.0,0.02,4.311077694816418e-6,-1.3424569023145748e-5,"0.0889873417721519","1.0"
"PoCG_L_to_MFG_L",1.0,0.02,0.0001219885364103975,-0.000326985386020773,"0.0889873417721519","1.0"
"PoCG_L_to_MFOG_L",1.0,0.02,2.5262596970804364e-6,-4.824996960647438e-6,"0.0889873417721519","1.0"
"PoCG_L_to_SFG_L",0.02,1.0,0.00037707299388541765,0.0006924259497562274,"1.0","0.08127167630057804"
"PoCG_L_to_SFG_PFC_L",1.0,0.02,2.6166269167493266e-5,-7.15130504835255e-5,"0.0889873417721519","1.0"
"PoCG_L_to_SFG_pole_L",1.0,0.02,1.7376915963230655e-6,-4.100051672783302e-6,"0.0889873417721519","1.0"
"PrCG_L_to_IFG_opercularis_L",1.0,0.02,0.0006640043219153587,-0.0018028241782502927,"0.0889873417721519","1.0"
"PrCG_L_to_IFG_orbitalis_L",1.0,0.02,2.107923529428342e-5,-5.270398028366669e-5,"0.0889873417721519","1.0"
"PrCG_L_to_IFG_triangularis_L",1.0,0.02,0.0001552643345732275,-0.0005114944132070472,"0.0889873417721519","1.0"
"PrCG_L_to_LFOG_L",1.0,0.02,2.074829594896634e-6,-2.9758208255779615e-6,"0.0889873417721519","1.0"
"PrCG_L_to_MFG_DPFC_L",1.0,0.02,2.068243944539658e-5,-6.501004477324748e-5,"0.0889873417721519","1.0"
"PrCG_L_to_MFG_L",1.0,0.02,0.0008292912274411971,-0.0026655196237865587,"0.0889873417721519","1.0"
"PrCG_L_to_MFOG_L",0.26,0.76,7.129364048986064e-7,3.884847509440355e-7,"1.0","0.49668478260869564"
"PrCG_L_to_PoCG_L",0.02,1.0,0.0002428298164702292,0.0007309056957107346,"1.0","0.08127167630057804"
"PrCG_L_to_SFG_L",0.84,0.18,0.0003439897248254574,-0.0001728862044069666,"0.4866923076923077","1.0"
"PrCG_L_to_SFG_PFC_L",1.0,0.02,2.062911290737491e-5,-5.7059728336103746e-5,"0.0889873417721519","1.0"
"PrCG_L_to_SFG_pole_L",1.0,0.02,1.8016005868514973e-6,-3.775365400967944e-6,"0.0889873417721519","1.0"
"PrCu_L_to_AG_L",0.02,1.0,0.0003881391185121953,0.0007884426136240379,"1.0","0.08127167630057804"
"PrCu_L_to_IFG_opercularis_L",1.0,0.02,2.4678547815034847e-6,-8.606929930168707e-6,"0.0889873417721519","1.0"
"PrCu_L_to_IFG_orbitalis_L",0.76,0.26,1.0805218737969705e-5,-1.4313966697030006e-6,"0.6175","1.0"
"PrCu_L_to_IFG_triangularis_L",0.04,0.98,1.583476209390425e-5,1.9588694350322183e-5,"1.0","0.11070866141732283"
"PrCu_L_to_LFOG_L",1.0,0.02,2.2471351001921036e-6,-5.793880434288317e-6,"0.0889873417721519","1.0"
"PrCu_L_to_MFG_DPFC_L",0.98,0.04,2.1922960793584737e-6,-5.203731977613803e-6,"0.13650485436893203","1.0"
"PrCu_L_to_MFG_L",0.02,1.0,3.643266910787666e-5,6.933461704654102e-5,"1.0","0.08127167630057804"
"PrCu_L_to_MFOG_L",1.0,0.02,7.73146413676607e-6,-1.8955352610050994e-5,"0.0889873417721519","1.0"
"PrCu_L_to_PoCG_L",0.72,0.3,0.0002738764880296325,-0.00011138325497148799,"0.7006644518272426","1.0"
"PrCu_L_to_PrCG_L",0.02,1.0,0.00020209370111874328,0.0005859668310124712,"1.0","0.08127167630057804"
"PrCu_L_to_SFG_L",0.02,1.0,0.00016117646471795372,0.000325751378526185,"1.0","0.08127167630057804"
"PrCu_L_to_SFG_PFC_L",1.0,0.02,2.8941389630092807e-5,-7.349470490859491e-5,"0.0889873417721519","1.0"
"PrCu_L_to_SFG_pole_L",0.72,0.3,6.407034971160106e-7,-1.380169214753323e-7,"0.7006644518272426","1.0"
"PrCu_L_to_SMG_L",0.38,0.64,0.00010753403672077875,2.6661368413597333e-5,"1.0","0.684974358974359"
"PrCu_L_to_SPG_L",1.0,0.02,0.000417890851159897,-0.0009139311859038688,"0.0889873417721519","1.0"
"SFG_PFC_L_to_SFG_L",0.78,0.24,0.0004050163122381817,-0.00026477701742470404,"0.5817931034482758","1.0"
